     15.81,     98.04,     98.04
     15.83,     96.04,     96.04
     15.85,     93.35,     93.35
     15.87,     89.99,     89.99
     15.89,     85.98,     85.98
     15.91,     81.36,     81.36
     15.93,     76.14,     76.14
     15.95,     70.36,     70.36
     15.97,     64.08,     64.08
     15.99,     57.32,     57.32
     16.02,     50.13,     50.13
     16.04,     42.57,     42.57
     16.06,     34.69,     34.69
     16.08,     26.55,     26.55
     16.10,     18.20,     18.20
     16.12,      9.70,      9.70
     16.14,      1.12,      1.12
     16.16,     -7.47,     -7.47
     16.18,    -16.02,    -16.02
     16.20,    -24.47,    -24.47
     16.22,    -32.74,    -32.74
     16.24,    -40.78,    -40.78
     16.26,    -48.52,    -48.52
     16.28,    -55.91,    -55.91
     16.30,    -62.89,    -62.89
     16.32,    -69.41,    -69.41
     16.34,    -75.40,    -75.40
     16.36,    -80.83,    -80.83
     16.38,    -85.66,    -85.66
     16.40,    -89.83,    -89.83
     16.42,    -93.33,    -93.33
     16.44,    -96.11,    -96.11
     16.46,    -98.16,    -98.16
     16.48,    -99.46,    -99.46
     16.50,    -99.99,    -99.99
     16.52,    -99.74,    -99.74
     16.54,    -98.72,    -98.72
     16.56,    -96.94,    -96.94
     16.58,    -94.39,    -94.39
     16.60,    -91.10,    -91.10
     16.62,    -87.09,    -87.09
     16.64,    -82.39,    -82.39
     16.66,    -77.04,    -77.04
     16.68,    -71.07,    -71.07
     16.70,    -64.54,    -64.54
     16.72,    -57.48,    -57.48
     16.74,    -49.95,    -49.95
     16.76,    -42.02,    -42.02
     16.78,    -33.74,    -33.74
     16.80,    -25.18,    -25.18
     16.82,    -16.40,    -16.40
     16.84,     -7.49,     -7.49
     16.86,      1.50,      1.50
     16.88,     10.49,     10.49
     16.90,     19.40,     19.40
     16.92,     28.17,     28.17
     16.94,     36.72,     36.72
     16.96,     44.97,     44.97
     16.98,     52.87,     52.87
     17.00,     60.35,     60.35
     17.02,     67.33,     67.33
     17.04,     73.77,     73.77
     17.06,     79.61,     79.61
     17.08,     84.79,     84.79
     17.10,     89.27,     89.27
     17.12,     93.01,     93.01
     17.14,     95.98,     95.98
     17.16,     98.14,     98.14
     17.18,     99.49,     99.49
     17.20,    100.00,    100.00
     17.22,     99.66,     99.66
     17.24,     98.48,     98.48
     17.26,     96.46,     96.46
     17.28,     93.62,     93.62
     17.30,     89.97,     89.97
     17.32,     85.56,     85.56
     17.34,     80.40,     80.40
     17.36,     74.55,     74.55
     17.38,     68.04,     68.04
     17.40,     60.95,     60.95
     17.42,     53.31,     53.31
     17.44,     45.21,     45.21
     17.46,     36.70,     36.70
     17.48,     27.86,     27.86
     17.50,     18.77,     18.77
     17.52,      9.50,      9.50
     17.54,      0.14,      0.14
     17.56,     -9.24,     -9.24
     17.58,    -18.54,    -18.54
     17.60,    -27.70,    -27.70
     17.62,    -36.61,    -36.61
     17.64,    -45.21,    -45.21
     17.66,    -53.42,    -53.42
     17.68,    -61.17,    -61.17
